the_geom,the_geom_webmercator,objectid,year,dc_key,code,date_,race,sex,age,wound,officer_involved,offender_injured,offender_deceased,location,latino,point_x,point_y,dist,time,inside,outside,fatal,lat,lng
0101000020E610000073DDEFAB8DCA52C0C4CAEC1C18FE4340,0101000020110F000080C8748335EB5FC19DD685B7C88D5241,5110,2018.0,201822000292,0411,2018-01-02,B,M,24,thigh,N,N,N,1900 BLOCK Fontain St,0,-75.16489694,39.98511087,22,01:57:00,0,1,0,39.98511087,-75.16489695
0101000020E6100000C98D4379F6CA52C0F968B3E282004440,0101000020110F0000638AC487E7EB5FC1034547AF76905241,5111,2018.0,201839000555,0411,2018-01-03,B,M,19,multi,N,N,N,3200 BLOCK N Stillman St,0,-75.17129356,40.00399431,39,21:44:00,0,1,0,40.00399431,-75.17129356
0101000020E6100000A90DF38A0CC952C0741F040DCBFE4340,0101000020110F000023775855A7E85FC1FE3E20118F8E5241,5112,2018.0,201826000352,0411,2018-01-03,B,M,35,multi,N,N,N,500 BLOCK W Huntingdon St,0,-75.14139055,39.99057162,26,09:08:00,0,1,0,39.99057162,-75.14139055
0101000020E6100000E11B9648DACE52C0DBC01DA853F54340,0101000020110F00003B5A7A0383F25FC1FD91681D12845241,5113,2017.0,201712085612,0111,2017-11-12,B,F,17,chest,N,N,N,6800 BLOCK Dicks Ave,0,-75.23207297,39.9166155,12,18:12:00,1,0,1,39.9166155,-75.23207297
0101000020E6100000ADC523C8B3C952C0E4D308A293FF4340,0101000020110F00007187DB67C3E95FC10BA7976D6D8F5241,5114,2018.0,201825000881,0300,2018-01-05,B,M,45,knee,N,N,N,1200 BLOCK W Cambria St,0,-75.15159801,39.9966929,25,00:10:00,0,1,0,39.9966929,-75.15159801
0101000020E610000042EC4CA173C952C0672618CEB5084440,0101000020110F00003230037056E95FC11B991DF38E995241,5115,2018.0,201814001410,0411,2018-01-05,W,M,42,torso,N,N,N,1900 BLOCK W Cheltenham Ave,0,-75.1476825,40.06804825,14,19:04:00,1,0,0,40.06804825,-75.1476825
0101000020E6100000DB4E3A15D9CD52C0A49728AD85FC4340,0101000020110F0000125BE821CEF05FC1917500AE0A8C5241,5116,2018.0,201819001299,0111,2018-01-06,B,M,27,head/multi,N,N,N,4700 BLOCK Girard Ave,0,-75.21637469,39.97282948,19,18:06:00,0,1,1,39.97282948,-75.21637469
0101000020E6100000DB4E3A15D9CD52C0A49728AD85FC4340,0101000020110F0000125BE821CEF05FC1917500AE0A8C5241,5117,2018.0,201819001299,3006,2018-01-06,B,F,25,multi,N,N,N,4700 BLOCK Girard Ave,0,-75.21637469,39.97282948,19,18:06:00,0,1,0,39.97282948,-75.21637469
0101000020E6100000153D2ADDA1C652C081CFACF8C8FF4340,0101000020110F00002A6DF2718CE45FC12180B48FA88F5241,5118,2018.0,201824001781,0411,2018-01-08,W,M,26,multi,N,N,N,3500 BLOCK Emerald St,1,-75.10362939,39.99832066,24,04:39:00,0,1,0,39.99832066,-75.10362939
0101000020E61000002CB1D760C6CE52C0094C8ED8FAFA4340,0101000020110F00007323D83361F25FC1E7918A26558A5241,5119,2018.0,201819003309,0300,2018-01-13,B,M,35,chest,N,N,N,5500 BLOCK Market St,0,-75.23085805,39.96078021,19,22:22:00,0,1,0,39.96078021,-75.23085805
0101000020E610000020FB0F9F6ACD52C015F5B489B4FB4340,0101000020110F0000D824998012F05FC101DB1AEA228B5241,5120,2018.0,201816001661,0111,2018-01-12,B,M,25,head,N,N,N,700 BLOCK N 43rd St,0,-75.20963265,39.96644708,16,23:18:00,0,1,1,39.96644708,-75.20963265
0101000020E6100000E230457718CF52C0FC583D371FF54340,0101000020110F0000A9E5F6A2ECF25FC1D53FCA0BD8835241,5121,2018.0,201812003119,0411,2018-01-14,B,F,60,arm,N,N,N,2600 BLOCK Holbrook St,0,-75.23586828,39.91501514,12,07:11:00,0,1,0,39.91501513,-75.23586828
0101000020E610000020A71A83AFCF52C01C1318A18EF34340,0101000020110F00004EDA2B34EDF35FC1791F8B831C825241,5122,2018.0,201812003032,0411,2018-01-13,B,M,22,leg,N,N,N,7900 BLOCK Linbergh Blvd,0,-75.24508741,39.9027902,12,20:02:00,0,1,0,39.9027902,-75.24508741
0101000020E610000089816C612FC552C04F6C0DBE93044440,0101000020110F000033044F2417E25FC156F43A00F9945241,5123,2018.0,201802002256,0300,2018-01-13,B,M,23,thigh,N,N,N,6100 BLOCK Castor Ave,0,-75.08101688,40.03575874,02,23:57:00,0,1,0,40.03575874,-75.08101688
0101000020E61000005671365FDDC852C04844219772FF4340,0101000020110F000007D47D3557E85FC131A8DFCB488F5241,5124,2018.0,201825003097,0411,2018-01-13,W,M,66,foot,N,N,N,2900 BLOCK N Lawrence St,1,-75.13851147,39.99568452,25,02:04:00,0,1,0,39.99568452,-75.13851147
0101000020E61000005F11150D46CA52C03B6C855D52FE4340,0101000020110F0000254ADCDBBBEA5FC1092C7949098E5241,5125,2018.0,201822003144,0411,2018-01-13,B,M,25,leg,N,N,N,1600 BLOCK Susquehanna Ave,0,-75.16052557,39.98688859,22,21:42:00,0,1,0,39.98688859,-75.16052558
0101000020E610000092FE03511CC652C0F5A512F989064440,0101000020110F0000C157EF99A9E35FC14D5E752B26975241,5126,2018.0,201802002268,0111,2018-01-13,W,F,40,multi,N,N,N,400 BLOCK Passmore St,1,-75.0954783,40.0510856,02,23:54:00,1,0,1,40.0510856,-75.0954783
0101000020E6100000B1A4BB6FE5C752C09A108CE675FE4340,0101000020110F000095D5CB10B2E65FC1447155AD308E5241,5127,2018.0,201824003906,0411,2018-01-15,B,M,44,arm,N,N,N,2700 BLOCK Emerald St,0,-75.12337869,39.98797304,24,01:39:00,0,1,0,39.98797304,-75.12337869
0101000020E61000003EF92613D8CE52C0D0F344632FFE4340,0101000020110F0000A9FB07437FF25FC1F1020884E28D5241,5128,2018.0,201819007300,0300,2018-01-27,B,M,53,leg,N,N,N,5400 BLOCK Berks St,0,-75.23193816,39.98582116,19,23:28:00,0,1,0,39.98582116,-75.23193816
0101000020E61000002F37F7DB47CB52C0DC54517A2EFF4340,0101000020110F0000FDF59AC571EC5FC181CB7E49FD8E5241,5129,2018.0,201822006697,0411,2018-01-27,B,M,30,back,N,N,N,2500 BLOCK N 27TH St,0,-75.17626094,39.99360589,22,02:18:00,0,1,0,39.99360589,-75.17626094
0101000020E61000002F37F7DB47CB52C0DC54517A2EFF4340,0101000020110F0000FDF59AC571EC5FC181CB7E49FD8E5241,5130,2018.0,201822006708,0411,2018-01-27,B,M,30,multi,N,N,N,2500 BLOCK N 27TH St,0,-75.17626094,39.99360589,22,03:25:00,0,1,0,39.99360589,-75.17626094
0101000020E6100000137ECAADA0C852C09B2ED516E8FE4340,0101000020110F00004C069E1DF0E75FC16E56C941AF8E5241,5131,2018.0,201825006718,0411,2018-02-16,B,M,27,shoulder,N,N,N,2700 BLOCK N 2nd St,0,-75.13480706,39.9914578,25,16:50:00,0,1,0,39.9914578,-75.13480706
0101000020E610000071DF510058CE52C0EFBEF06BA0FD4340,0101000020110F000063094CB7A5F15FC136C4B30C448D5241,5470,2018.0,201819062197,0411,2018-07-28,B,M,30,groin,N,N,N,5200 BLOCK PARKSIDE AV,0,-75.22412117,39.98145818,19,22:16:00,0,1,0,39.98145818,-75.22412117
0101000020E6100000AA931A7756C852C084A6800F39FF4340,0101000020110F0000BB706F0E72E75FC19A0DD904098F5241,5471,2018.0,201825058691,0300,2018-07-29,W,M,31,leg,N,N,N,100 BLOCK W CAMBRIA ST,1,-75.13027742,39.99392885,25,02:07:00,0,1,0,39.99392885,-75.13027742
0101000020E6100000581A3A6EDFC852C0AECCC61021014440,0101000020110F000047A7ADB45AE85FC1F811941226915241,5472,2018.0,201825058365,0111,2018-07-27,B,M,34,multi,N,N,N,600 BLOCK RISING SUN AV,0,-75.13863712,40.00882158,25,23:12:00,0,1,1,40.00882158,-75.13863712
0101000020E610000032B1336400CA52C091896BE741FF4340,0101000020110F0000902FEB8845EA5FC1F69D98D2128F5241,5473,2018.0,201839052180,0111,2018-07-27,B,M,32,multi,N,N,N,2700 BLOCK N 15TH ST,0,-75.15627389,39.99419874,39,00:40:00,0,1,1,39.99419873,-75.15627389
0101000020E6100000D09ABC54AECF52C06112B21CB6F44340,0101000020110F00000CE49132EBF35FC17399B6AA63835241,5474,2018.0,201812054926,0411,2018-07-28,B,M,24,leg,N,N,N,2500 BLOCK ASHFORD ST,0,-75.24501532,39.91180762,12,03:45:00,0,1,0,39.91180762,-75.24501532
0101000020E6100000687E4EA4E8CA52C03494E2FCB0FF4340,0101000020110F0000A0721809D0EB5FC1414DD4F88D8F5241,5475,2018.0,201839052878,0411,2018-07-29,B,M,28,shoulder,N,N,N,2400 BLOCK W SOMERSET ST,0,-75.17044933,39.99758874,39,18:32:00,0,1,0,39.99758874,-75.17044933
0101000020E61000001AADFE633CC552C0C17439A9D8034440,0101000020110F0000715D9E3D2DE25FC11DA1AA7C29945241,5476,2018.0,201815067809,0411,2018-07-29,W,M,28,chest,N,N,N,1400 BLOCK E CHELTENHAM AV,1,-75.08181095,40.03004947,15,13:54:00,0,1,0,40.03004947,-75.08181095
0101000020E6100000BE0E628818C452C059F92314F4014440,0101000020110F0000842AA27D3DE05FC19BE47B0F10925241,5477,2018.0,201815067863,0411,2018-07-29,B,M,32,head,N,N,N,5500 BLOCK TORRESDALE AV,0,-75.06399736,40.01526119,15,17:18:00,0,1,0,40.01526119,-75.06399736
0101000020E610000031F5A91988C552C0FCC144AC13014440,0101000020110F0000E57855D7ADE25FC1CA7FF83817915241,5478,2018.0,201815067932,0411,2018-07-29,B,M,37,leg,N,N,N,1900 BLOCK BRIGGS ST,0,-75.0864319,40.00841287,15,21:26:00,0,1,0,40.00841287,-75.0864319
0101000020E610000029722DFFC6CE52C0393B429B56F64340,0101000020110F00005ACCCA4062F25FC1EF6AEEDF30855241,5479,2018.0,201812055404,0411,2018-07-30,B,M,22,head,N,N,N,6400 BLOCK Glenmore Rd,0,-75.2308958,39.92451802,12,01:15:00,0,1,0,39.92451802,-75.2308958
0101000020E61000005EFDD0B3B6C552C0FBBC14E408064440,0101000020110F0000C6FAE5FFFCE25FC10090A8F496965241,5480,2018.0,201802040765,0411,2018-07-30,W,M,47,leg,N,N,N,800 BLOCK Passmore St,0,-75.08927626,40.04714633,02,20:08:00,0,1,0,40.04714633,-75.08927627
